"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"76","11.728298","157.240.195.56","10.9.2.177","TLSv1.2","570","7277","Application Data"
"77","11.764991","10.9.2.177","157.240.195.56","TLSv1.2","150","2865","Application Data"
"78","12.445118","157.240.195.56","10.9.2.177","TLSv1.2","306","7793","Application Data"
"79","12.445118","157.240.195.56","10.9.2.177","TLSv1.2","131","8045","Application Data"
"80","12.491905","10.9.2.177","157.240.195.56","TLSv1.2","150","2961","Application Data"
"81","12.748927","157.240.195.56","10.9.2.177","TLSv1.2","195","8122","Application Data"
"82","12.752079","10.9.2.177","157.240.195.56","TLSv1.2","154","3057","Application Data"
"83","12.752577","157.240.195.56","10.9.2.177","TLSv1.2","290","8263","Application Data"
"84","12.810086","10.9.2.177","157.240.195.56","TLSv1.2","150","3157","Application Data"
"85","12.960195","157.240.195.56","10.9.2.177","TLSv1.2","131","8499","Application Data"
"86","12.960195","157.240.195.56","10.9.2.177","TLSv1.2","195","8576","Application Data"
"87","12.963647","10.9.2.177","157.240.195.56","TLSv1.2","154","3253","Application Data"
"88","13.671505","157.240.195.56","10.9.2.177","TLSv1.2","306","8717","Application Data"
"89","13.671505","157.240.195.56","10.9.2.177","TLSv1.2","131","8969","Application Data"
"90","13.708459","10.9.2.177","157.240.195.56","TLSv1.2","150","3353","Application Data"
"91","13.715995","157.240.195.56","10.9.2.177","TLSv1.2","195","9046","Application Data"
"92","13.744207","10.9.2.177","157.240.195.56","TLSv1.2","154","3449","Application Data"
"93","14.040080","157.240.195.56","10.9.2.177","TLSv1.2","290","9187","Application Data"
"94","14.040080","157.240.195.56","10.9.2.177","TLSv1.2","131","9423","Application Data"
"95","14.083241","10.9.2.177","157.240.195.56","TLSv1.2","150","3549","Application Data"
"96","14.283740","157.240.195.56","10.9.2.177","TLSv1.2","195","9500","Application Data"
"97","14.286444","10.9.2.177","157.240.195.56","TLSv1.2","154","3645","Application Data"
"98","14.905834","157.240.195.56","10.9.2.177","TLSv1.2","400","9641","Application Data"
"99","14.937435","10.9.2.177","157.240.195.56","TLSv1.2","150","3745","Application Data"
"100","16.887392","157.240.195.56","10.9.2.177","TLSv1.2","131","9987","Application Data"
"101","17.399682","157.240.195.56","10.9.2.177","TLSv1.2","131","10064","Application Data"
"102","19.037844","157.240.195.56","10.9.2.177","TLSv1.2","381","10141","Application Data"
"103","19.037844","157.240.195.56","10.9.2.177","TLSv1.2","131","10468","Application Data"
"104","19.082808","10.9.2.177","157.240.195.56","TLSv1.2","150","3841","Application Data"
"105","20.942379","157.240.195.56","10.9.2.177","TLSv1.2","317","10545","Application Data"
"106","20.977400","10.9.2.177","157.240.195.56","TLSv1.2","150","3937","Application Data"
"107","24.011748","157.240.195.56","10.9.2.177","TLSv1.2","702","10808","Application Data"
"108","24.061038","10.9.2.177","157.240.195.56","TLSv1.2","143","4033","Application Data"
"109","24.788968","10.9.2.177","157.240.195.56","TLSv1.2","124","4122","Application Data"
"110","25.099626","157.240.195.56","10.9.2.177","TLSv1.2","126","11456","Application Data"
"111","28.522284","157.240.195.56","10.9.2.177","TLSv1.2","290","11528","Application Data"
"112","28.573564","10.9.2.177","157.240.195.56","TLSv1.2","150","4192","Application Data"
"113","28.932294","157.240.195.56","10.9.2.177","TLSv1.2","195","11764","Application Data"
"114","28.935170","10.9.2.177","157.240.195.56","TLSv1.2","154","4288","Application Data"
"115","29.443310","157.240.195.56","10.9.2.177","TLSv1.2","131","11905","Application Data"
"116","32.104938","157.240.195.56","10.9.2.177","TLSv1.2","354","11982","Application Data"
"117","32.137174","10.9.2.177","157.240.195.56","TLSv1.2","150","4388","Application Data"
"118","32.266992","157.240.195.56","10.9.2.177","TLSv1.2","195","12282","Application Data"
"119","32.270076","10.9.2.177","157.240.195.56","TLSv1.2","154","4484","Application Data"
"120","32.273356","157.240.195.56","10.9.2.177","TLSv1.2","322","12423","Application Data"
"121","32.327222","10.9.2.177","157.240.195.56","TLSv1.2","150","4584","Application Data"
"122","32.615419","157.240.195.56","10.9.2.177","TLSv1.2","195","12691","Application Data"
"123","32.618361","10.9.2.177","157.240.195.56","TLSv1.2","154","4680","Application Data"
"124","32.619538","157.240.195.56","10.9.2.177","TLSv1.2","354","12832","Application Data"
"125","32.677669","10.9.2.177","157.240.195.56","TLSv1.2","150","4780","Application Data"
"126","32.921697","157.240.195.56","10.9.2.177","TLSv1.2","195","13132","Application Data"
"127","32.921697","157.240.195.56","10.9.2.177","TLSv1.2","403","13273","Application Data"
"128","32.921697","157.240.195.56","10.9.2.177","TLSv1.2","370","13622","Application Data"
"129","32.924859","10.9.2.177","157.240.195.56","TLSv1.2","154","4876","Application Data"
"130","32.983720","10.9.2.177","157.240.195.56","TLSv1.2","150","4976","Application Data"
"131","32.986644","157.240.195.56","10.9.2.177","TLSv1.2","195","13938","Application Data"
"132","32.997610","10.9.2.177","157.240.195.56","TLSv1.2","154","5072","Application Data"
"133","33.056541","10.9.2.177","157.240.195.56","TLSv1.2","150","5172","Application Data"
"134","33.057202","157.240.195.56","10.9.2.177","TLSv1.2","195","14079","Application Data"
"135","33.059103","10.9.2.177","157.240.195.56","TLSv1.2","154","5268","Application Data"
"136","33.169574","157.240.195.56","10.9.2.177","TLSv1.2","354","14220","Application Data"
"137","33.201672","10.9.2.177","157.240.195.56","TLSv1.2","150","5368","Application Data"
"138","33.413230","157.240.195.56","10.9.2.177","TLSv1.2","131","14520","Application Data"
"139","33.413230","157.240.195.56","10.9.2.177","TLSv1.2","195","14597","Application Data"
"140","33.413230","157.240.195.56","10.9.2.177","TLSv1.2","370","14738","Application Data"
"141","33.417291","10.9.2.177","157.240.195.56","TLSv1.2","154","5464","Application Data"
"142","33.478359","10.9.2.177","157.240.195.56","TLSv1.2","150","5564","Application Data"
"143","33.574715","157.240.195.56","10.9.2.177","TLSv1.2","195","15054","Application Data"
